,path,brand,model,brand-model
2362,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T142640.986.jpg,Chevrolet,Captiva,Chevrolet Captiva
2363,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T142641.312.jpg,Chevrolet,Captiva,Chevrolet Captiva
2364,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T142642.938.jpg,Chevrolet,Captiva,Chevrolet Captiva
2365,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T142643.141.jpg,Chevrolet,Captiva,Chevrolet Captiva
2366,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T142643.211.jpg,Chevrolet,Captiva,Chevrolet Captiva
2367,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T142643.496.jpg,Chevrolet,Captiva,Chevrolet Captiva
2368,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T142643.628.jpg,Chevrolet,Captiva,Chevrolet Captiva
2369,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T142644.148.jpg,Chevrolet,Captiva,Chevrolet Captiva
2370,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T142644.628.jpg,Chevrolet,Captiva,Chevrolet Captiva
2371,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T142646.392.jpg,Chevrolet,Captiva,Chevrolet Captiva
2372,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T142649.784.jpg,Chevrolet,Captiva,Chevrolet Captiva
2373,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T142652.407.jpg,Chevrolet,Captiva,Chevrolet Captiva
2374,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T142653.377.jpg,Chevrolet,Captiva,Chevrolet Captiva
2375,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143301.891.jpg,Chevrolet,Captiva,Chevrolet Captiva
2376,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143302.871.jpg,Chevrolet,Captiva,Chevrolet Captiva
2377,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143303.548.jpg,Chevrolet,Captiva,Chevrolet Captiva
2378,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143303.844.jpg,Chevrolet,Captiva,Chevrolet Captiva
2379,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143304.190.jpg,Chevrolet,Captiva,Chevrolet Captiva
2380,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143304.397.jpg,Chevrolet,Captiva,Chevrolet Captiva
2381,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143304.932.jpg,Chevrolet,Captiva,Chevrolet Captiva
2382,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143305.698.jpg,Chevrolet,Captiva,Chevrolet Captiva
2383,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143305.871.jpg,Chevrolet,Captiva,Chevrolet Captiva
2384,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143306.010.jpg,Chevrolet,Captiva,Chevrolet Captiva
2385,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143306.210.jpg,Chevrolet,Captiva,Chevrolet Captiva
2386,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143307.794.jpg,Chevrolet,Captiva,Chevrolet Captiva
2387,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143308.297.jpg,Chevrolet,Captiva,Chevrolet Captiva
2388,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143308.676.jpg,Chevrolet,Captiva,Chevrolet Captiva
2389,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143309.129.jpg,Chevrolet,Captiva,Chevrolet Captiva
2390,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143309.503.jpg,Chevrolet,Captiva,Chevrolet Captiva
2391,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143309.722.jpg,Chevrolet,Captiva,Chevrolet Captiva
2392,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143311.027.jpg,Chevrolet,Captiva,Chevrolet Captiva
2393,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143311.229.jpg,Chevrolet,Captiva,Chevrolet Captiva
2394,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143311.501.jpg,Chevrolet,Captiva,Chevrolet Captiva
2395,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143311.579.jpg,Chevrolet,Captiva,Chevrolet Captiva
2396,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143311.936.jpg,Chevrolet,Captiva,Chevrolet Captiva
2397,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143312.044.jpg,Chevrolet,Captiva,Chevrolet Captiva
2398,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143312.136.jpg,Chevrolet,Captiva,Chevrolet Captiva
2399,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143312.586.jpg,Chevrolet,Captiva,Chevrolet Captiva
2400,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143312.647.jpg,Chevrolet,Captiva,Chevrolet Captiva
2401,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143312.797.jpg,Chevrolet,Captiva,Chevrolet Captiva
2402,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143313.065.jpg,Chevrolet,Captiva,Chevrolet Captiva
2403,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143314.197.jpg,Chevrolet,Captiva,Chevrolet Captiva
2404,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143314.382.jpg,Chevrolet,Captiva,Chevrolet Captiva
2405,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143314.542.jpg,Chevrolet,Captiva,Chevrolet Captiva
2406,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143316.757.jpg,Chevrolet,Captiva,Chevrolet Captiva
2407,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143317.115.jpg,Chevrolet,Captiva,Chevrolet Captiva
2408,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143318.134.jpg,Chevrolet,Captiva,Chevrolet Captiva
2409,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143318.598.jpg,Chevrolet,Captiva,Chevrolet Captiva
2410,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143318.857.jpg,Chevrolet,Captiva,Chevrolet Captiva
2411,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143319.875.jpg,Chevrolet,Captiva,Chevrolet Captiva
2412,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143320.051.jpg,Chevrolet,Captiva,Chevrolet Captiva
2413,Dataset_Y/Chevrolet/Captiva/images - 2022-04-01T143320.343.jpg,Chevrolet,Captiva,Chevrolet Captiva
2414,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110214.159.jpg,Chevrolet,Captiva,Chevrolet Captiva
2415,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110214.487.jpg,Chevrolet,Captiva,Chevrolet Captiva
2416,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110214.791.jpg,Chevrolet,Captiva,Chevrolet Captiva
2417,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110214.869.jpg,Chevrolet,Captiva,Chevrolet Captiva
2418,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110216.011.jpg,Chevrolet,Captiva,Chevrolet Captiva
2419,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110216.360.jpg,Chevrolet,Captiva,Chevrolet Captiva
2420,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110219.502.jpg,Chevrolet,Captiva,Chevrolet Captiva
2421,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110219.597.jpg,Chevrolet,Captiva,Chevrolet Captiva
2422,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110219.917.jpg,Chevrolet,Captiva,Chevrolet Captiva
2423,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110220.405.jpg,Chevrolet,Captiva,Chevrolet Captiva
2424,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110221.537.jpg,Chevrolet,Captiva,Chevrolet Captiva
2425,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110224.487.jpg,Chevrolet,Captiva,Chevrolet Captiva
2426,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110224.614.jpg,Chevrolet,Captiva,Chevrolet Captiva
2427,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110225.620.jpg,Chevrolet,Captiva,Chevrolet Captiva
2428,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110225.756.jpg,Chevrolet,Captiva,Chevrolet Captiva
2429,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110226.281.jpg,Chevrolet,Captiva,Chevrolet Captiva
2430,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110227.697.jpg,Chevrolet,Captiva,Chevrolet Captiva
2431,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110228.980.jpg,Chevrolet,Captiva,Chevrolet Captiva
2432,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110229.246.jpg,Chevrolet,Captiva,Chevrolet Captiva
2433,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110229.562.jpg,Chevrolet,Captiva,Chevrolet Captiva
2434,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110229.903.jpg,Chevrolet,Captiva,Chevrolet Captiva
2435,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110230.210.jpg,Chevrolet,Captiva,Chevrolet Captiva
2436,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110231.844.jpg,Chevrolet,Captiva,Chevrolet Captiva
2437,Dataset_Y/Chevrolet/Captiva/images - 2022-04-11T110233.623.jpg,Chevrolet,Captiva,Chevrolet Captiva
2438,Dataset_Y/Chevrolet/Captiva/indir (12).jpg,Chevrolet,Captiva,Chevrolet Captiva
2439,Dataset_Y/Chevrolet/Captiva/indir (15).jpg,Chevrolet,Captiva,Chevrolet Captiva
2440,Dataset_Y/Chevrolet/Captiva/indir (23).jpg,Chevrolet,Captiva,Chevrolet Captiva
2441,Dataset_Y/Chevrolet/Captiva/indir (31).jpg,Chevrolet,Captiva,Chevrolet Captiva
2442,Dataset_Y/Chevrolet/Captiva/indir (36).jpg,Chevrolet,Captiva,Chevrolet Captiva
2443,Dataset_Y/Chevrolet/Captiva/indir (37).jpg,Chevrolet,Captiva,Chevrolet Captiva
2444,Dataset_Y/Chevrolet/Captiva/indir (9).jpg,Chevrolet,Captiva,Chevrolet Captiva
2445,Dataset_Y/Chevrolet/Captiva/indir.jpg,Chevrolet,Captiva,Chevrolet Captiva
2446,Dataset_Y/Chevrolet/Cruze/21831.jpg,Chevrolet,Cruze,Chevrolet Cruze
2447,Dataset_Y/Chevrolet/Cruze/21835.jpg,Chevrolet,Cruze,Chevrolet Cruze
2448,Dataset_Y/Chevrolet/Cruze/787.jpg,Chevrolet,Cruze,Chevrolet Cruze
2449,Dataset_Y/Chevrolet/Cruze/788.jpg,Chevrolet,Cruze,Chevrolet Cruze
2450,Dataset_Y/Chevrolet/Cruze/images (10).jpg,Chevrolet,Cruze,Chevrolet Cruze
2451,Dataset_Y/Chevrolet/Cruze/images (11).jpg,Chevrolet,Cruze,Chevrolet Cruze
2452,Dataset_Y/Chevrolet/Cruze/images (12).jpg,Chevrolet,Cruze,Chevrolet Cruze
2453,Dataset_Y/Chevrolet/Cruze/images (15).jpg,Chevrolet,Cruze,Chevrolet Cruze
2454,Dataset_Y/Chevrolet/Cruze/images (2).jpg,Chevrolet,Cruze,Chevrolet Cruze
2455,Dataset_Y/Chevrolet/Cruze/images (21).jpg,Chevrolet,Cruze,Chevrolet Cruze
2456,Dataset_Y/Chevrolet/Cruze/images (22).jpg,Chevrolet,Cruze,Chevrolet Cruze
2457,Dataset_Y/Chevrolet/Cruze/images (25).jpg,Chevrolet,Cruze,Chevrolet Cruze
2458,Dataset_Y/Chevrolet/Cruze/images (32).jpg,Chevrolet,Cruze,Chevrolet Cruze
2459,Dataset_Y/Chevrolet/Cruze/images (35).jpg,Chevrolet,Cruze,Chevrolet Cruze
2460,Dataset_Y/Chevrolet/Cruze/images (39).jpg,Chevrolet,Cruze,Chevrolet Cruze
2461,Dataset_Y/Chevrolet/Cruze/images (41).jpg,Chevrolet,Cruze,Chevrolet Cruze
2462,Dataset_Y/Chevrolet/Cruze/images (42).jpg,Chevrolet,Cruze,Chevrolet Cruze
2463,Dataset_Y/Chevrolet/Cruze/images (43).jpg,Chevrolet,Cruze,Chevrolet Cruze
2464,Dataset_Y/Chevrolet/Cruze/images (46).jpg,Chevrolet,Cruze,Chevrolet Cruze
2465,Dataset_Y/Chevrolet/Cruze/images (48).jpg,Chevrolet,Cruze,Chevrolet Cruze
2466,Dataset_Y/Chevrolet/Cruze/images (5).jpg,Chevrolet,Cruze,Chevrolet Cruze
2467,Dataset_Y/Chevrolet/Cruze/images (50).jpg,Chevrolet,Cruze,Chevrolet Cruze
2468,Dataset_Y/Chevrolet/Cruze/images (6).jpg,Chevrolet,Cruze,Chevrolet Cruze
2469,Dataset_Y/Chevrolet/Cruze/images (70).jpg,Chevrolet,Cruze,Chevrolet Cruze
2470,Dataset_Y/Chevrolet/Cruze/images (74).jpg,Chevrolet,Cruze,Chevrolet Cruze
2471,Dataset_Y/Chevrolet/Cruze/images (76).jpg,Chevrolet,Cruze,Chevrolet Cruze
2472,Dataset_Y/Chevrolet/Cruze/images (8).jpg,Chevrolet,Cruze,Chevrolet Cruze
2473,Dataset_Y/Chevrolet/Cruze/images (80).jpg,Chevrolet,Cruze,Chevrolet Cruze
2474,Dataset_Y/Chevrolet/Cruze/images (81).jpg,Chevrolet,Cruze,Chevrolet Cruze
2475,Dataset_Y/Chevrolet/Cruze/images (82).jpg,Chevrolet,Cruze,Chevrolet Cruze
2476,Dataset_Y/Chevrolet/Cruze/images (83).jpg,Chevrolet,Cruze,Chevrolet Cruze
2477,Dataset_Y/Chevrolet/Cruze/images (88).jpg,Chevrolet,Cruze,Chevrolet Cruze
2478,Dataset_Y/Chevrolet/Cruze/images (89).jpg,Chevrolet,Cruze,Chevrolet Cruze
2479,Dataset_Y/Chevrolet/Cruze/images (93).jpg,Chevrolet,Cruze,Chevrolet Cruze
2480,Dataset_Y/Chevrolet/Cruze/images (94).jpg,Chevrolet,Cruze,Chevrolet Cruze
2481,Dataset_Y/Chevrolet/Cruze/images (96).jpg,Chevrolet,Cruze,Chevrolet Cruze
2482,Dataset_Y/Chevrolet/Cruze/images (99).jpg,Chevrolet,Cruze,Chevrolet Cruze
2483,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143709.858.jpg,Chevrolet,Cruze,Chevrolet Cruze
2484,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143710.250.jpg,Chevrolet,Cruze,Chevrolet Cruze
2485,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143710.334.jpg,Chevrolet,Cruze,Chevrolet Cruze
2486,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143710.412.jpg,Chevrolet,Cruze,Chevrolet Cruze
2487,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143710.656.jpg,Chevrolet,Cruze,Chevrolet Cruze
2488,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143710.700.jpg,Chevrolet,Cruze,Chevrolet Cruze
2489,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143711.357.jpg,Chevrolet,Cruze,Chevrolet Cruze
2490,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143711.466.jpg,Chevrolet,Cruze,Chevrolet Cruze
2491,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143711.535.jpg,Chevrolet,Cruze,Chevrolet Cruze
2492,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143711.592.jpg,Chevrolet,Cruze,Chevrolet Cruze
2493,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143712.250.jpg,Chevrolet,Cruze,Chevrolet Cruze
2494,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143712.301.jpg,Chevrolet,Cruze,Chevrolet Cruze
2495,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143712.431.jpg,Chevrolet,Cruze,Chevrolet Cruze
2496,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143712.490.jpg,Chevrolet,Cruze,Chevrolet Cruze
2497,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143712.881.jpg,Chevrolet,Cruze,Chevrolet Cruze
2498,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143713.045.jpg,Chevrolet,Cruze,Chevrolet Cruze
2499,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143713.600.jpg,Chevrolet,Cruze,Chevrolet Cruze
2500,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143713.720.jpg,Chevrolet,Cruze,Chevrolet Cruze
2501,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143714.037.jpg,Chevrolet,Cruze,Chevrolet Cruze
2502,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143714.217.jpg,Chevrolet,Cruze,Chevrolet Cruze
2503,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143714.632.jpg,Chevrolet,Cruze,Chevrolet Cruze
2504,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143715.101.jpg,Chevrolet,Cruze,Chevrolet Cruze
2505,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143715.155.jpg,Chevrolet,Cruze,Chevrolet Cruze
2506,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143715.526.jpg,Chevrolet,Cruze,Chevrolet Cruze
2507,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143715.572.jpg,Chevrolet,Cruze,Chevrolet Cruze
2508,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143716.225.jpg,Chevrolet,Cruze,Chevrolet Cruze
2509,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143716.523.jpg,Chevrolet,Cruze,Chevrolet Cruze
2510,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143717.871.jpg,Chevrolet,Cruze,Chevrolet Cruze
2511,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143718.235.jpg,Chevrolet,Cruze,Chevrolet Cruze
2512,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143718.526.jpg,Chevrolet,Cruze,Chevrolet Cruze
2513,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143718.673.jpg,Chevrolet,Cruze,Chevrolet Cruze
2514,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143718.715.jpg,Chevrolet,Cruze,Chevrolet Cruze
2515,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143718.766.jpg,Chevrolet,Cruze,Chevrolet Cruze
2516,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143719.432.jpg,Chevrolet,Cruze,Chevrolet Cruze
2517,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143720.156.jpg,Chevrolet,Cruze,Chevrolet Cruze
2518,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143720.951.jpg,Chevrolet,Cruze,Chevrolet Cruze
2519,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143721.757.jpg,Chevrolet,Cruze,Chevrolet Cruze
2520,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143722.255.jpg,Chevrolet,Cruze,Chevrolet Cruze
2521,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143722.295.jpg,Chevrolet,Cruze,Chevrolet Cruze
2522,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143722.742.jpg,Chevrolet,Cruze,Chevrolet Cruze
2523,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143722.975.jpg,Chevrolet,Cruze,Chevrolet Cruze
2524,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143723.225.jpg,Chevrolet,Cruze,Chevrolet Cruze
2525,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143723.548.jpg,Chevrolet,Cruze,Chevrolet Cruze
2526,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143723.717.jpg,Chevrolet,Cruze,Chevrolet Cruze
2527,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143724.015.jpg,Chevrolet,Cruze,Chevrolet Cruze
2528,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143724.384.jpg,Chevrolet,Cruze,Chevrolet Cruze
2529,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143724.836.jpg,Chevrolet,Cruze,Chevrolet Cruze
2530,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143726.248.jpg,Chevrolet,Cruze,Chevrolet Cruze
2531,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143726.313.jpg,Chevrolet,Cruze,Chevrolet Cruze
2532,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143726.549.jpg,Chevrolet,Cruze,Chevrolet Cruze
2533,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143727.270.jpg,Chevrolet,Cruze,Chevrolet Cruze
2534,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143727.440.jpg,Chevrolet,Cruze,Chevrolet Cruze
2535,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143727.569.jpg,Chevrolet,Cruze,Chevrolet Cruze
2536,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143729.784.jpg,Chevrolet,Cruze,Chevrolet Cruze
2537,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143730.949.jpg,Chevrolet,Cruze,Chevrolet Cruze
2538,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143731.253.jpg,Chevrolet,Cruze,Chevrolet Cruze
2539,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143731.699.jpg,Chevrolet,Cruze,Chevrolet Cruze
2540,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T143732.033.jpg,Chevrolet,Cruze,Chevrolet Cruze
2541,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144402.351.jpg,Chevrolet,Cruze,Chevrolet Cruze
2542,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144402.774.jpg,Chevrolet,Cruze,Chevrolet Cruze
2543,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144403.127.jpg,Chevrolet,Cruze,Chevrolet Cruze
2544,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144403.226.jpg,Chevrolet,Cruze,Chevrolet Cruze
2545,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144403.489.jpg,Chevrolet,Cruze,Chevrolet Cruze
2546,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144404.023.jpg,Chevrolet,Cruze,Chevrolet Cruze
2547,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144404.198.jpg,Chevrolet,Cruze,Chevrolet Cruze
2548,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144404.266.jpg,Chevrolet,Cruze,Chevrolet Cruze
2549,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144405.017.jpg,Chevrolet,Cruze,Chevrolet Cruze
2550,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144405.883.jpg,Chevrolet,Cruze,Chevrolet Cruze
2551,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144405.949.jpg,Chevrolet,Cruze,Chevrolet Cruze
2552,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144406.346.jpg,Chevrolet,Cruze,Chevrolet Cruze
2553,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144406.735.jpg,Chevrolet,Cruze,Chevrolet Cruze
2554,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144406.859.jpg,Chevrolet,Cruze,Chevrolet Cruze
2555,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144407.068.jpg,Chevrolet,Cruze,Chevrolet Cruze
2556,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144407.497.jpg,Chevrolet,Cruze,Chevrolet Cruze
2557,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144407.662.jpg,Chevrolet,Cruze,Chevrolet Cruze
2558,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144407.698.jpg,Chevrolet,Cruze,Chevrolet Cruze
2559,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144407.764.jpg,Chevrolet,Cruze,Chevrolet Cruze
2560,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144407.840.jpg,Chevrolet,Cruze,Chevrolet Cruze
2561,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144408.136.jpg,Chevrolet,Cruze,Chevrolet Cruze
2562,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144408.251.jpg,Chevrolet,Cruze,Chevrolet Cruze
2563,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144408.310.jpg,Chevrolet,Cruze,Chevrolet Cruze
2564,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144408.937.jpg,Chevrolet,Cruze,Chevrolet Cruze
2565,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144409.055.jpg,Chevrolet,Cruze,Chevrolet Cruze
2566,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144409.373.jpg,Chevrolet,Cruze,Chevrolet Cruze
2567,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144410.236.jpg,Chevrolet,Cruze,Chevrolet Cruze
2568,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144410.640.jpg,Chevrolet,Cruze,Chevrolet Cruze
2569,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144411.148.jpg,Chevrolet,Cruze,Chevrolet Cruze
2570,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144411.266.jpg,Chevrolet,Cruze,Chevrolet Cruze
2571,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144411.325.jpg,Chevrolet,Cruze,Chevrolet Cruze
2572,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144411.818.jpg,Chevrolet,Cruze,Chevrolet Cruze
2573,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144412.130.jpg,Chevrolet,Cruze,Chevrolet Cruze
2574,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144412.358.jpg,Chevrolet,Cruze,Chevrolet Cruze
2575,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144412.586.jpg,Chevrolet,Cruze,Chevrolet Cruze
2576,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144412.648.jpg,Chevrolet,Cruze,Chevrolet Cruze
2577,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144412.805.jpg,Chevrolet,Cruze,Chevrolet Cruze
2578,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144413.452.jpg,Chevrolet,Cruze,Chevrolet Cruze
2579,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144413.767.jpg,Chevrolet,Cruze,Chevrolet Cruze
2580,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144414.672.jpg,Chevrolet,Cruze,Chevrolet Cruze
2581,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144414.817.jpg,Chevrolet,Cruze,Chevrolet Cruze
2582,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144414.897.jpg,Chevrolet,Cruze,Chevrolet Cruze
2583,Dataset_Y/Chevrolet/Cruze/images - 2022-04-01T144415.224.jpg,Chevrolet,Cruze,Chevrolet Cruze
